66,012 Ballygall B,Dublin City,SE,Dublin,Eastern and Midlands,1620,1631,61,68,20,6,8,6,38,30,41,45,1788,1786,90.6,91.32,3.41,3.81,1.12,0.34,0.45,0.34,2.13,1.68,2.29,2.52,1667,1669,13,19,19,7,8,6,37,23,32,35,12,27,1788,1786,93.23,93.45,0.73,1.06,1.06,0.39,0.45,0.34,2.07,1.29,1.79,1.96,0.67,1.51,1646,1653,9,7,76,58,5,5,15,27,8,10,29,26,1788,1786,92.06,92.55,0.5,0.39,4.25,3.25,0.28,0.28,0.84,1.51,0.45,0.56,1.62,1.46,1638,1604,65,84,87,93,19,24,1809,1805,90.55,88.86,3.59,4.65,4.81,5.15,1.05,1.33,1584,1617,124,129,19,8,49,12,1776,1766,89.19,91.56,6.98,7.3,1.07,0.45,2.76,0.68,102,61,25,9,1,6,59.8,24.51,8.82,0.98,5.88,102,7,17,6,72,6.86,16.67,5.88,70.59
67,013 Ballygall C,Dublin City,SE,Dublin,Eastern and Midlands,3240,3054,105,114,38,27,4,1,50,66,101,111,3538,3373,91.58,90.54,2.97,3.38,1.07,0.8,0.11,0.03,1.41,1.96,2.85,3.29,3274,3126,30,39,37,28,4,1,49,66,85,84,59,29,3538,3373,92.54,92.68,0.85,1.16,1.05,0.83,0.11,0.03,1.38,1.96,2.4,2.49,1.67,0.86,3254,3116,0,2,133,127,6,9,46,68,32,19,67,32,3538,3373,91.97,92.38,0,0.06,3.76,3.77,0.17,0.27,1.3,2.02,0.9,0.56,1.89,0.95,3142,2909,163,228,191,253,79,29,3575,3419,87.89,85.08,4.56,6.67,5.34,7.4,2.21,0.85,3236,3095,164,189,26,33,83,22,3509,3339,92.22,92.69,4.67,5.66,0.74,0.99,2.37,0.66,230,119,71,25,4,11,51.74,30.87,10.87,1.74,4.78,230,26,25,0,179,11.3,10.87,0,77.83
68,014 Ballygall D,Dublin City,SE,Dublin,Eastern and Midlands,2272,2242,74,83,38,15,8,4,43,60,37,68,2472,2472,91.91,90.7,2.99,3.36,1.54,0.61,0.32,0.16,1.74,2.43,1.5,2.75,2292,2286,26,35,37,16,9,4,47,55,24,48,37,28,2472,2472,92.72,92.48,1.05,1.42,1.5,0.65,0.36,0.16,1.9,2.22,0.97,1.94,1.5,1.13,2296,2252,0,0,111,131,3,8,11,27,12,22,39,32,2472,2472,92.88,91.1,0,0,4.49,5.3,0.12,0.32,0.44,1.09,0.49,0.89,1.58,1.29,2262,2160,84,147,117,156,25,31,2488,2494,90.92,86.61,3.38,5.89,4.7,6.26,1,1.24,2204,2327,163,83,23,14,61,12,2451,2436,89.92,95.53,6.65,3.41,0.94,0.57,2.49,0.49,184,101,47,23,6,7,54.89,25.54,12.5,3.26,3.8,184,13,25,4,142,7.07,13.59,2.17,77.17
69,015 Ballymun A,Dublin City,SE,Dublin,Eastern and Midlands,1960,2955,85,121,6,148,10,26,4,104,31,316,2096,3670,93.51,80.52,4.06,3.3,0.29,4.03,0.48,0.71,0.19,2.83,1.48,8.61,1975,2978,27,40,6,154,10,31,5,101,31,315,42,51,2096,3670,94.23,81.14,1.29,1.09,0.29,4.2,0.48,0.84,0.24,2.75,1.48,8.58,2,1.39,1969,2858,4,6,30,321,0,18,11,357,26,27,56,83,2096,3670,93.94,77.87,0.19,0.16,1.43,8.75,0,0.49,0.52,9.73,1.24,0.74,2.67,2.26,1985,3175,36,268,30,144,50,91,2101,3678,94.48,86.32,1.71,7.29,1.43,3.92,2.38,2.47,1874,3315,181,226,6,29,10,16,2071,3586,90.49,92.44,8.74,6.3,0.29,0.81,0.48,0.45,677,339,234,69,13,22,50.07,34.56,10.19,1.92,3.25,677,152,18,33,474,22.45,2.66,4.87,70.01
70,016 Ballymun B,Dublin City,SE,Dublin,Eastern and Midlands,3413,3521,204,202,121,105,26,29,56,58,101,80,3921,3995,87.04,88.14,5.2,5.06,3.09,2.63,0.66,0.73,1.43,1.45,2.58,2,3415,3526,59,73,123,126,27,26,57,61,114,72,126,111,3921,3995,87.1,88.26,1.5,1.83,3.14,3.15,0.69,0.65,1.45,1.53,2.91,1.8,3.21,2.78,3144,3237,272,217,231,234,33,31,41,36,22,17,178,223,3921,3995,80.18,81.03,6.94,5.43,5.89,5.86,0.84,0.78,1.05,0.9,0.56,0.43,4.54,5.58,3561,3485,151,177,80,134,157,216,3949,4012,90.17,86.86,3.82,4.41,2.03,3.34,3.98,5.38,3397,3696,280,195,34,8,147,25,3858,3924,88.05,94.19,7.26,4.97,0.88,0.2,3.81,0.64,306,135,119,35,5,12,44.12,38.89,11.44,1.63,3.92,306,107,25,16,158,34.97,8.17,5.23,51.63
71,017 Ballymun C,Dublin City,SE,Dublin,Eastern and Midlands,5411,4734,241,200,46,197,17,48,82,131,84,185,5881,5495,92.01,86.15,4.1,3.64,0.78,3.59,0.29,0.87,1.39,2.38,1.43,3.37,5473,4780,73,52,48,210,17,58,81,134,74,158,115,103,5881,5495,93.06,86.99,1.24,0.95,0.82,3.82,0.29,1.06,1.38,2.44,1.26,2.88,1.96,1.87,5414,4731,8,10,176,433,27,80,37,74,57,59,162,108,5881,5495,92.06,86.1,0.14,0.18,2.99,7.88,0.46,1.46,0.63,1.35,0.97,1.07,2.75,1.97,5324,4832,272,350,182,262,143,141,5921,5585,89.92,86.52,4.59,6.27,3.07,4.69,2.42,2.52,5421,5074,236,245,52,56,100,49,5809,5424,93.32,93.55,4.06,4.52,0.9,1.03,1.72,0.9,585,221,238,91,13,22,37.78,40.68,15.56,2.22,3.76,585,192,37,44,312,32.82,6.32,7.52,53.33
72,018 Ballymun D,Dublin City,SE,Dublin,Eastern and Midlands,2989,2484,150,127,135,101,32,30,76,78,91,128,3473,2948,86.06,84.26,4.32,4.31,3.89,3.43,0.92,1.02,2.19,2.65,2.62,4.34,3003,2483,56,37,136,108,34,37,77,90,80,114,87,79,3473,2948,86.47,84.23,1.61,1.26,3.92,3.66,0.98,1.26,2.22,3.05,2.3,3.87,2.51,2.68,2942,2417,11,13,288,255,31,56,43,48,34,37,124,122,3473,2948,84.71,81.99,0.32,0.44,8.29,8.65,0.89,1.9,1.24,1.63,0.98,1.26,3.57,4.14,3051,2457,190,260,151,133,130,111,3522,2961,86.63,82.98,5.39,8.78,4.29,4.49,3.69,3.75,2991,2701,239,158,19,13,147,29,3396,2901,88.07,93.11,7.04,5.45,0.56,0.45,4.33,1,360,158,121,57,10,14,43.89,33.61,15.83,2.78,3.89,360,102,21,23,214,28.33,5.83,6.39,59.44
73,019 Ballymun E,Dublin City,SE,Dublin,Eastern and Midlands,1418,1427,44,50,14,8,3,3,20,18,35,54,1534,1560,92.44,91.47,2.87,3.21,0.91,0.51,0.2,0.19,1.3,1.15,2.28,3.46,1436,1465,13,15,16,8,3,2,14,14,31,40,21,16,1534,1560,93.61,93.91,0.85,0.96,1.04,0.51,0.2,0.13,0.91,0.9,2.02,2.56,1.37,1.03,1426,1461,0,0,47,38,2,9,14,28,5,5,40,19,1534,1560,92.96,93.65,0,0,3.06,2.44,0.13,0.58,0.91,1.79,0.33,0.32,2.61,1.22,1400,1395,60,59,53,104,37,24,1550,1582,90.32,88.18,3.87,3.73,3.42,6.57,2.39,1.52,1410,1458,63,73,24,8,26,16,1523,1555,92.58,93.76,4.14,4.69,1.58,0.51,1.71,1.03,84,51,16,8,1,8,60.71,19.05,9.52,1.19,9.52,84,7,13,1,63,8.33,15.48,1.19,75
74,020 Ballymun F,Dublin City,SE,Dublin,Eastern and Midlands,2278,2158,80,74,30,13,5,3,36,29,38,35,2467,2312,92.34,93.34,3.24,3.2,1.22,0.56,0.2,0.13,1.46,1.25,1.54,1.51,2333,2210,18,14,29,13,5,3,39,23,30,21,13,28,2467,2312,94.57,95.59,0.73,0.61,1.18,0.56,0.2,0.13,1.58,0.99,1.22,0.91,0.53,1.21,2327,2184,0,1,91,55,6,15,16,6,13,19,14,32,2467,2312,94.33,94.46,0,0.04,3.69,2.38,0.24,0.65,0.65,0.26,0.53,0.82,0.57,1.38,2298,2078,71,92,97,122,8,31,2474,2323,92.89,89.45,2.87,3.96,3.92,5.25,0.32,1.33,2283,2215,107,54,5,8,56,12,2451,2289,93.15,96.77,4.37,2.36,0.2,0.35,2.28,0.52,107,66,16,18,1,6,61.68,14.95,16.82,0.93,5.61,107,14,27,2,64,13.08,25.23,1.87,59.81
75,021 Beaumont A,Dublin City,SE,Dublin,Eastern and Midlands,2317,2178,93,90,21,34,1,6,57,59,97,82,2586,2449,89.6,88.93,3.6,3.67,0.81,1.39,0.04,0.24,2.2,2.41,3.75,3.35,2324,2265,29,22,27,35,1,8,55,50,107,59,43,10,2586,2449,89.87,92.49,1.12,0.9,1.04,1.43,0.04,0.33,2.13,2.04,4.14,2.41,1.66,0.41,2301,2231,0,1,115,115,7,4,80,44,15,24,68,30,2586,2449,88.98,91.1,0,0.04,4.45,4.7,0.27,0.16,3.09,1.8,0.58,0.98,2.63,1.22,2337,2220,118,91,111,139,51,17,2617,2467,89.3,89.99,4.51,3.69,4.24,5.63,1.95,0.69,2352,2267,120,106,16,24,75,28,2563,2425,91.77,93.48,4.68,4.37,0.62,0.99,2.93,1.15,206,97,79,17,2,11,47.09,38.35,8.25,0.97,5.34,206,31,42,5,128,15.05,20.39,2.43,62.14
76,022 Beaumont B,Dublin City,SE,Dublin,Eastern and Midlands,4155,3858,150,150,93,77,53,52,89,119,456,518,4996,4774,83.17,80.81,3,3.14,1.86,1.61,1.06,1.09,1.78,2.49,9.13,10.85,4034,3970,38,43,93,79,53,57,79,112,478,466,221,47,4996,4774,80.74,83.16,0.76,0.9,1.86,1.65,1.06,1.19,1.58,2.35,9.57,9.76,4.42,0.98,3982,3780,7,0,311,304,52,34,309,466,83,68,252,122,4996,4774,79.7,79.18,0.14,0,6.22,6.37,1.04,0.71,6.18,9.76,1.66,1.42,5.04,2.56,4276,4032,347,382,195,251,244,140,5062,4805,84.47,83.91,6.85,7.95,3.85,5.22,4.82,2.91,4262,4246,352,363,62,48,246,57,4922,4714,86.59,90.07,7.15,7.7,1.26,1.02,5,1.21,801,438,251,78,10,24,54.68,31.34,9.74,1.25,3,801,76,40,46,639,9.49,4.99,5.74,79.78
77,023 Beaumont C,Dublin City,SE,Dublin,Eastern and Midlands,2720,2689,99,110,33,58,37,38,55,86,79,109,3023,3090,89.98,87.02,3.27,3.56,1.09,1.88,1.22,1.23,1.82,2.78,2.61,3.53,2747,2764,30,29,33,62,39,39,57,88,61,78,56,30,3023,3090,90.87,89.45,0.99,0.94,1.09,2.01,1.29,1.26,1.89,2.85,2.02,2.52,1.85,0.97,2722,2705,5,4,150,221,17,17,33,56,27,30,69,57,3023,3090,90.04,87.54,0.17,0.13,4.96,7.15,0.56,0.55,1.09,1.81,0.89,0.97,2.28,1.84,2713,2652,145,228,129,180,57,46,3044,3106,89.13,85.38,4.76,7.34,4.24,5.8,1.87,1.48,2696,2860,190,151,29,16,79,23,2994,3050,90.05,93.77,6.35,4.95,0.97,0.52,2.64,0.75,314,152,108,38,4,12,48.41,34.39,12.1,1.27,3.82,314,58,20,31,205,18.47,6.37,9.87,65.29
78,024 Beaumont D,Dublin City,SE,Dublin,Eastern and Midlands,2126,1903,66,63,13,22,30,35,26,43,93,76,2354,2142,90.31,88.84,2.8,2.94,0.55,1.03,1.27,1.63,1.1,2.01,3.95,3.55,2177,1959,27,17,13,22,29,36,26,42,75,55,7,11,2354,2142,92.48,91.46,1.15,0.79,0.55,1.03,1.23,1.68,1.1,1.96,3.19,2.57,0.3,0.51,2181,1946,0,0,92,112,8,12,43,39,13,19,17,14,2354,2142,92.65,90.85,0,0,3.91,5.23,0.34,0.56,1.83,1.82,0.55,0.89,0.72,0.65,2129,1867,120,137,117,130,9,15,2375,2149,89.64,86.88,5.05,6.38,4.93,6.05,0.38,0.7,2194,2046,88,52,29,5,30,25,2341,2128,93.72,96.15,3.76,2.44,1.24,0.23,1.28,1.17,207,102,62,33,3,7,49.28,29.95,15.94,1.45,3.38,207,20,27,32,128,9.66,13.04,15.46,61.84
79,025 Beaumont E,Dublin City,SE,Dublin,Eastern and Midlands,1833,1726,68,67,33,29,10,17,47,74,85,66,2076,1979,88.29,87.22,3.28,3.39,1.59,1.47,0.48,0.86,2.26,3.74,4.09,3.34,1878,1780,21,13,33,33,10,17,45,74,82,51,7,11,2076,1979,90.46,89.94,1.01,0.66,1.59,1.67,0.48,0.86,2.17,3.74,3.95,2.58,0.34,0.56,1868,1755,0,0,119,125,3,4,57,39,17,45,12,11,2076,1979,89.98,88.68,0,0,5.73,6.32,0.14,0.2,2.75,1.97,0.82,2.27,0.58,0.56,1872,1710,89,133,125,143,13,15,2099,2001,89.19,85.46,4.24,6.65,5.96,7.15,0.62,0.75,1878,1798,88,118,18,22,75,17,2059,1955,91.21,91.97,4.27,6.04,0.87,1.13,3.64,0.87,205,91,67,39,7,1,44.39,32.68,19.02,3.41,0.49,205,26,14,14,151,12.68,6.83,6.83,73.66
80,026 Beaumont F,Dublin City,SE,Dublin,Eastern and Midlands,3045,2854,122,111,74,39,20,39,85,151,212,215,3558,3409,85.58,83.72,3.43,3.26,2.08,1.14,0.56,1.14,2.39,4.43,5.96,6.31,3107,2939,48,45,76,40,21,40,87,151,197,171,22,23,3558,3409,87.32,86.21,1.35,1.32,2.14,1.17,0.59,1.17,2.45,4.43,5.54,5.02,0.62,0.67,3068,2862,1,0,246,270,16,39,111,152,74,49,42,37,3558,3409,86.23,83.95,0.03,0,6.91,7.92,0.45,1.14,3.12,4.46,2.08,1.44,1.18,1.09,3127,2864,188,249,238,299,44,25,3597,3437,86.93,83.33,5.23,7.24,6.62,8.7,1.22,0.73,3087,3089,243,188,58,39,140,49,3528,3365,87.5,91.8,6.89,5.59,1.64,1.16,3.97,1.46,479,231,164,67,5,12,48.23,34.24,13.99,1.04,2.51,479,38,46,37,358,7.93,9.6,7.72,74.74
81,027 Botanic A,Dublin City,SE,Dublin,Eastern and Midlands,2586,2542,175,151,42,21,6,21,76,110,163,211,3048,3056,84.84,83.18,5.74,4.94,1.38,0.69,0.2,0.69,2.49,3.6,5.35,6.9,2686,2622,57,60,44,19,6,22,78,114,142,188,35,31,3048,3056,88.12,85.8,1.87,1.96,1.44,0.62,0.2,0.72,2.56,3.73,4.66,6.15,1.15,1.01,2658,2573,8,2,214,231,9,22,59,134,48,29,52,65,3048,3056,87.2,84.2,0.26,0.07,7.02,7.56,0.3,0.72,1.94,4.38,1.57,0.95,1.71,2.13,2589,2369,192,245,279,401,31,69,3091,3084,83.76,76.82,6.21,7.94,9.03,13,1,2.24,2587,2707,255,198,46,53,131,54,3019,3012,85.69,89.87,8.45,6.57,1.52,1.76,4.34,1.79,368,200,115,35,7,11,54.35,31.25,9.51,1.9,2.99,368,20,39,19,290,5.43,10.6,5.16,78.8
82,028 Botanic B,Dublin City,SE,Dublin,Eastern and Midlands,2508,2582,185,161,77,58,12,10,144,158,195,207,3121,3176,80.36,81.3,5.93,5.07,2.47,1.83,0.38,0.31,4.61,4.97,6.25,6.52,2613,2715,53,38,78,62,13,10,144,156,175,166,45,29,3121,3176,83.72,85.48,1.7,1.2,2.5,1.95,0.42,0.31,4.61,4.91,5.61,5.23,1.44,0.91,2614,2665,1,1,320,289,31,43,66,75,34,55,55,48,3121,3176,83.76,83.91,0.03,0.03,10.25,9.1,0.99,1.35,2.11,2.36,1.09,1.73,1.76,1.51,2609,2480,214,279,318,435,73,70,3214,3264,81.18,75.98,6.66,8.55,9.89,13.33,2.27,2.14,2550,2741,310,264,85,77,151,59,3096,3141,82.36,87.27,10.01,8.4,2.75,2.45,4.88,1.88,435,226,144,47,8,10,51.95,33.1,10.8,1.84,2.3,435,54,73,5,303,12.41,16.78,1.15,69.66
83,029 Botanic C,Dublin City,SE,Dublin,Eastern and Midlands,1522,1427,101,82,80,57,29,17,123,172,180,184,2035,1939,74.79,73.59,4.96,4.23,3.93,2.94,1.43,0.88,6.04,8.87,8.85,9.49,1597,1488,28,20,78,62,26,14,128,167,164,151,14,37,2035,1939,78.48,76.74,1.38,1.03,3.83,3.2,1.28,0.72,6.29,8.61,8.06,7.79,0.69,1.91,1568,1466,2,1,317,273,32,37,60,78,30,47,26,37,2035,1939,77.05,75.61,0.1,0.05,15.58,14.08,1.57,1.91,2.95,4.02,1.47,2.42,1.28,1.91,1602,1346,157,275,269,300,70,46,2098,1967,76.36,68.43,7.48,13.98,12.82,15.25,3.34,2.34,1664,1555,185,220,43,67,129,70,2021,1912,82.34,81.33,9.15,11.51,2.13,3.5,6.38,3.66,386,183,136,55,5,7,47.41,35.23,14.25,1.3,1.81,386,51,54,9,272,13.21,13.99,2.33,70.47
84,030 Cabra East A,Dublin City,SE,Dublin,Eastern and Midlands,3803,3473,269,268,229,158,59,62,319,433,570,697,5249,5091,72.45,68.22,5.12,5.26,4.36,3.1,1.12,1.22,6.08,8.51,10.86,13.69,3915,3626,91,83,229,178,62,64,322,462,545,621,85,57,5249,5091,74.59,71.22,1.73,1.63,4.36,3.5,1.18,1.26,6.13,9.07,10.38,12.2,1.62,1.12,3858,3513,2,4,803,858,107,176,218,328,91,81,170,131,5249,5091,73.5,69,0.04,0.08,15.3,16.85,2.04,3.46,4.15,6.44,1.73,1.59,3.24,2.57,4026,3385,521,808,599,820,220,150,5366,5163,75.03,65.56,9.71,15.65,11.16,15.88,4.1,2.91,4190,4250,505,511,120,100,385,183,5200,5044,80.58,84.26,9.71,10.13,2.31,1.98,7.4,3.63,1286,580,472,173,38,23,45.1,36.7,13.45,2.95,1.79,1286,150,158,51,927,11.66,12.29,3.97,72.08
85,031 Cabra East B,Dublin City,SE,Dublin,Eastern and Midlands,3033,3017,114,105,99,92,13,11,65,109,159,163,3483,3497,87.08,86.27,3.27,3,2.84,2.63,0.37,0.31,1.87,3.12,4.57,4.66,3094,3066,37,30,97,98,12,13,68,102,146,138,29,50,3483,3497,88.83,87.68,1.06,0.86,2.78,2.8,0.34,0.37,1.95,2.92,4.19,3.95,0.83,1.43,3058,2984,0,1,229,258,13,50,71,92,56,41,56,71,3483,3497,87.8,85.33,0,0.03,6.57,7.38,0.37,1.43,2.04,2.63,1.61,1.17,1.61,2.03,3103,2929,113,238,256,293,70,52,3542,3512,87.61,83.4,3.19,6.78,7.23,8.34,1.98,1.48,3183,3186,142,207,27,21,103,29,3455,3443,92.13,92.54,4.11,6.01,0.78,0.61,2.98,0.84,421,193,138,61,10,19,45.84,32.78,14.49,2.38,4.51,421,95,32,12,282,22.57,7.6,2.85,66.98
86,032 Cabra East C,Dublin City,SE,Dublin,Eastern and Midlands,2396,2521,150,147,174,140,53,49,216,332,286,394,3275,3583,73.16,70.36,4.58,4.1,5.31,3.91,1.62,1.37,6.6,9.27,8.73,11,2439,2588,54,53,178,151,46,53,201,341,268,338,89,59,3275,3583,74.47,72.23,1.65,1.48,5.44,4.21,1.4,1.48,6.14,9.52,8.18,9.43,2.72,1.65,2392,2484,6,18,557,630,71,130,57,119,59,83,133,119,3275,3583,73.04,69.33,0.18,0.5,17.01,17.58,2.17,3.63,1.74,3.32,1.8,2.32,4.06,3.32,2576,2424,301,566,366,511,109,130,3352,3631,76.85,66.76,8.98,15.59,10.92,14.07,3.25,3.58,2641,2953,295,403,77,65,233,122,3246,3543,81.36,83.35,9.09,11.37,2.37,1.83,7.18,3.44,874,347,311,155,34,27,39.7,35.58,17.73,3.89,3.09,874,145,99,37,593,16.59,11.33,4.23,67.85
87,033 Cabra West A,Dublin City,SE,Dublin,Eastern and Midlands,1481,1380,45,49,6,2,0,1,13,21,17,25,1562,1478,94.81,93.37,2.88,3.32,0.38,0.14,0,0.07,0.83,1.42,1.09,1.69,1509,1414,10,13,6,2,0,2,11,19,10,11,16,17,1562,1478,96.61,95.67,0.64,0.88,0.38,0.14,0,0.14,0.7,1.29,0.64,0.74,1.02,1.15,1493,1388,3,1,30,37,7,11,2,9,8,7,19,25,1562,1478,95.58,93.91,0.19,0.07,1.92,2.5,0.45,0.74,0.13,0.61,0.51,0.47,1.22,1.69,1449,1322,41,58,60,78,14,20,1564,1478,92.65,89.45,2.62,3.92,3.84,5.28,0.9,1.35,1489,1416,35,33,3,3,19,7,1546,1459,96.31,97.05,2.26,2.26,0.19,0.21,1.23,0.48,68,43,15,8,1,1,63.24,22.06,11.76,1.47,1.47,68,2,11,0,55,2.94,16.18,0,80.88
88,034 Cabra West B,Dublin City,SE,Dublin,Eastern and Midlands,2438,2329,70,71,30,26,1,3,55,39,34,40,2628,2508,92.77,92.86,2.66,2.83,1.14,1.04,0.04,0.12,2.09,1.56,1.29,1.59,2436,2361,17,17,30,28,1,3,58,42,29,32,57,25,2628,2508,92.69,94.14,0.65,0.68,1.14,1.12,0.04,0.12,2.21,1.67,1.1,1.28,2.17,1,2442,2339,0,8,101,97,2,7,9,17,23,18,51,22,2628,2508,92.92,93.26,0,0.32,3.84,3.87,0.08,0.28,0.34,0.68,0.88,0.72,1.94,0.88,2466,2326,52,64,70,108,56,15,2644,2513,93.27,92.56,1.97,2.55,2.65,4.3,2.12,0.6,2412,2379,126,80,13,6,42,11,2593,2476,93.02,96.08,4.86,3.23,0.5,0.24,1.62,0.44,161,82,46,22,8,3,50.93,28.57,13.66,4.97,1.86,161,27,23,3,108,16.77,14.29,1.86,67.08
89,035 Cabra West C,Dublin City,SE,Dublin,Eastern and Midlands,2521,2430,90,81,38,31,30,12,65,58,96,77,2840,2689,88.77,90.37,3.17,3.01,1.34,1.15,1.06,0.45,2.29,2.16,3.38,2.86,2546,2456,31,24,37,37,28,12,61,55,82,65,55,40,2840,2689,89.65,91.34,1.09,0.89,1.3,1.38,0.99,0.45,2.15,2.05,2.89,2.42,1.94,1.49,2537,2404,0,0,191,139,7,32,27,29,26,21,52,64,2840,2689,89.33,89.4,0,0,6.73,5.17,0.25,1.19,0.95,1.08,0.92,0.78,1.83,2.38,2529,2317,146,147,150,185,40,50,2865,2699,88.27,85.85,5.1,5.45,5.24,6.85,1.4,1.85,2603,2517,112,105,19,13,71,19,2805,2654,92.8,94.84,3.99,3.96,0.68,0.49,2.53,0.72,212,115,66,13,7,11,54.25,31.13,6.13,3.3,5.19,212,35,15,9,153,16.51,7.08,4.25,72.17
90,036 Cabra West D,Dublin City,SE,Dublin,Eastern and Midlands,2365,2211,104,103,50,92,28,10,78,109,166,173,2791,2698,84.74,81.95,3.73,3.82,1.79,3.41,1,0.37,2.79,4.04,5.95,6.41,2423,2289,33,31,50,98,31,14,77,113,151,135,26,18,2791,2698,86.81,84.84,1.18,1.15,1.79,3.63,1.11,0.52,2.76,4.19,5.41,5,0.93,0.67,2388,2225,1,1,231,294,63,47,45,82,27,23,36,26,2791,2698,85.56,82.47,0.04,0.04,8.28,10.9,2.26,1.74,1.61,3.04,0.97,0.85,1.29,0.96,2373,2165,210,266,194,269,38,25,2815,2725,84.3,79.45,7.46,9.76,6.89,9.87,1.35,0.92,2465,2441,164,156,25,30,108,34,2762,2661,89.25,91.73,5.94,5.86,0.91,1.13,3.91,1.28,435,233,137,40,13,12,53.56,31.49,9.2,2.99,2.76,435,84,35,13,303,19.31,8.05,2.99,69.66
91,037 Clontarf East A,Dublin City,SE,Dublin,Eastern and Midlands,2963,2946,120,142,18,19,12,13,26,50,73,114,3212,3284,92.25,89.71,3.74,4.32,0.56,0.58,0.37,0.4,0.81,1.52,2.27,3.47,3060,3052,28,39,16,20,13,16,24,52,61,77,10,28,3212,3284,95.27,92.94,0.87,1.19,0.5,0.61,0.4,0.49,0.75,1.58,1.9,2.34,0.31,0.85,3038,3026,0,0,102,143,7,11,29,45,11,20,25,39,3212,3284,94.58,92.14,0,0,3.18,4.35,0.22,0.33,0.9,1.37,0.34,0.61,0.78,1.19,2904,2785,162,204,153,274,18,38,3237,3301,89.71,84.37,5,6.18,4.73,8.3,0.56,1.15,3005,3059,107,139,15,21,43,22,3170,3241,94.79,94.38,3.38,4.29,0.47,0.65,1.36,0.68,247,140,78,14,6,9,56.68,31.58,5.67,2.43,3.64,247,18,45,14,170,7.29,18.22,5.67,68.83
92,038 Clontarf East B,Dublin City,SE,Dublin,Eastern and Midlands,5572,5724,330,321,76,83,26,33,225,242,313,287,6542,6690,85.17,85.56,5.04,4.8,1.16,1.24,0.4,0.49,3.44,3.62,4.78,4.29,5824,6048,102,86,81,92,25,35,227,239,240,153,43,37,6542,6690,89.02,90.4,1.56,1.29,1.24,1.38,0.38,0.52,3.47,3.57,3.67,2.29,0.66,0.55,5789,5976,0,1,531,537,18,16,76,78,64,45,64,37,6542,6690,88.49,89.33,0,0.01,8.12,8.03,0.28,0.24,1.16,1.17,0.98,0.67,0.98,0.55,5632,5499,471,483,461,714,73,63,6637,6759,84.86,81.36,7.1,7.15,6.95,10.56,1.1,0.93,5843,6059,353,393,59,71,218,75,6473,6598,90.27,91.83,5.45,5.96,0.91,1.08,3.37,1.14,676,407,175,60,16,18,60.21,25.89,8.88,2.37,2.66,676,86,129,35,426,12.72,19.08,5.18,63.02
93,039 Clontarf East C,Dublin City,SE,Dublin,Eastern and Midlands,2622,2684,138,155,30,17,7,7,58,70,101,140,2956,3073,88.7,87.34,4.67,5.04,1.01,0.55,0.24,0.23,1.96,2.28,3.42,4.56,2722,2838,48,39,31,18,7,7,61,68,74,75,13,28,2956,3073,92.08,92.35,1.62,1.27,1.05,0.59,0.24,0.23,2.06,2.21,2.5,2.44,0.44,0.91,2718,2799,0,0,160,153,3,9,26,43,21,35,28,34,2956,3073,91.95,91.08,0,0,5.41,4.98,0.1,0.29,0.88,1.4,0.71,1.14,0.95,1.11,2571,2613,193,205,187,252,42,43,2993,3113,85.9,83.94,6.45,6.59,6.25,8.1,1.4,1.38,2634,2820,183,157,24,24,85,42,2926,3043,90.02,92.67,6.25,5.16,0.82,0.79,2.9,1.38,233,156,49,14,3,11,66.95,21.03,6.01,1.29,4.72,233,13,55,5,160,5.58,23.61,2.15,68.67
94,040 Clontarf East D,Dublin City,SE,Dublin,Eastern and Midlands,2278,2221,138,134,17,21,6,1,70,75,117,108,2626,2560,86.75,86.76,5.26,5.23,0.65,0.82,0.23,0.04,2.67,2.93,4.46,4.22,2391,2344,48,42,16,20,6,1,66,75,80,54,19,24,2626,2560,91.05,91.56,1.83,1.64,0.61,0.78,0.23,0.04,2.51,2.93,3.05,2.11,0.72,0.94,2384,2324,0,0,169,143,7,8,30,46,19,12,17,27,2626,2560,90.78,90.78,0,0,6.44,5.59,0.27,0.31,1.14,1.8,0.72,0.47,0.65,1.05,2327,2130,190,219,175,259,28,65,2720,2673,85.55,79.69,6.99,8.19,6.43,9.69,1.03,2.43,2279,2320,224,147,27,28,77,37,2607,2532,87.42,91.63,8.59,5.81,1.04,1.11,2.95,1.46,206,130,48,21,1,6,63.11,23.3,10.19,0.49,2.91,206,21,45,1,139,10.19,21.84,0.49,67.48
95,041 Clontarf East E,Dublin City,SE,Dublin,Eastern and Midlands,1422,1454,89,89,13,10,6,3,37,37,56,65,1623,1658,87.62,87.7,5.48,5.37,0.8,0.6,0.37,0.18,2.28,2.23,3.45,3.92,1494,1515,27,29,13,11,6,3,35,33,43,51,5,16,1623,1658,92.05,91.38,1.66,1.75,0.8,0.66,0.37,0.18,2.16,1.99,2.65,3.08,0.31,0.97,1487,1504,1,0,95,96,2,4,19,32,13,9,6,13,1623,1658,91.62,90.71,0.06,0,5.85,5.79,0.12,0.24,1.17,1.93,0.8,0.54,0.37,0.78,1403,1342,108,139,120,172,3,22,1634,1675,85.86,80.12,6.61,8.3,7.34,10.27,0.18,1.31,1464,1506,89,79,18,17,35,34,1606,1636,91.16,92.05,5.54,4.83,1.12,1.04,2.18,2.08,140,91,30,11,1,7,65,21.43,7.86,0.71,5,140,10,34,4,92,7.14,24.29,2.86,65.71
